id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2010-105,ENEM,2010,105,ciencias-humanas,his.geral.moderna,"Idade Moderna: Renascimento, Reforma e Expansão",baixa,0.111,fil.estetica,his.brasil.colonial,![](https://enem.dev/2010/questions/105/465a663a-3aad-490d-9ea3-f727ebd02358.jpg)  Em busca de maior,,
ENEM-2010-106,ENEM,2010,106,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.democratizacao,his.geral.seculo18_19,O folclore é o retrato da cultura de um povo. A dança popular e folclórica é uma forma de repres,,
ENEM-2010-107,ENEM,2010,107,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,geo.fisica.clima,"**Carnavália**  Repique tocou   O surdo escutou   E o meu corasamborim   Cuíca gemeu, será que er",,
ENEM-2010-108,ENEM,2010,108,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,geo.brasil.industria,geo.geopolitica,![](https://enem.dev/2010/questions/108/ecaceb52-a03d-4701-b44b-271cb3ba06db.jpg)  ![](https://enem.,,
ENEM-2010-109,ENEM,2010,109,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,geo.fisica.clima,his.brasil.colonial,**O _Chat_ e sua linguagem virtual**  O significado da palavra _chat_ vem do inglês e quer dizer “c,,
ENEM-2010-110,ENEM,2010,110,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.091,his.brasil.colonial,his.brasil.imperial,![](https://enem.dev/2010/questions/110/7859a216-d85e-4f5d-b326-bc72cbef3815.jpg)  O desenvolvimento,,
ENEM-2010-111,ENEM,2010,111,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.nova_republica,his.geral.seculo18_19,**Texto I**  **Sob o olhar do _Twitter_**  Vivemos a era da exposição e do compartilhamento. Públ,,
ENEM-2010-112,ENEM,2010,112,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.333,his.brasil.colonial,his.brasil.imperial,**O dia em que o peixe saiu de graça**  Uma operação do Ibama para combater a pesca ilegal na divisa,,
ENEM-2010-113,ENEM,2010,113,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,his.brasil.colonial,his.brasil.imperial,"Os filhos de Anna eram bons, uma coisa verdadeira e sumarenta. Cresciam, tomavam banho, exigiam para",,
ENEM-2010-114,ENEM,2010,114,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,baixa,0.125,geo.fisica.clima,his.brasil.colonial,**A Herança Cultural da Inquisição**  A Inquisição gerou uma série de comportamentos humanos d,,
ENEM-2010-115,ENEM,2010,115,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,geo.fisica.hidrografia,his.geral.antiguidade,Resta saber o que ficou nas línguas indígenas no Português do Brasil. Serafim da Silva Neto afirma: ,,
ENEM-2010-116,ENEM,2010,116,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.250,his.brasil.era_vargas,his.brasil.colonial,![](https://enem.dev/2010/questions/116/7ce286ed-7c09-4d61-8386-f267e1c1a159.png)  Joaquim Maria **M,,
ENEM-2010-117,ENEM,2010,117,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.167,soc.cidadania,geo.fisica.hidrografia,"**Soneto**  Já da morte o palor me cobre o rosto,   Nos lábios meus o alento desfalece,   Surda ag",,
ENEM-2010-118,ENEM,2010,118,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,soc.desigualdade,**Texto I**   Logo depois transferiram para o trapiche o depósito dos objetos que o trabalho do dia,,
ENEM-2010-119,ENEM,2010,119,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),alta,0.389,soc.cidadania,fil.politica,"**A Internet que você faz**  Uma pequena invenção, a _Wikipédia_, mudou o jeito de lidarmos com info",,
ENEM-2010-120,ENEM,2010,120,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,![](https://enem.dev/2010/questions/120/905db2b8-b492-4c3a-873c-0193480807bf.jpg)  O voleibol é um d,,
ENEM-2010-121,ENEM,2010,121,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",media,0.222,his.brasil.nova_republica,his.brasil.democratizacao,"O presidente Lula assinou, em 29 de setembro de 2008, decreto sobre o Novo Acordo Ortográfico da Lín",,
ENEM-2010-122,ENEM,2010,122,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"**Texto I**  O chamado “fumante passivo” é aquele indivíduo que não fuma, mas acaba respirando a fum",,
ENEM-2010-123,ENEM,2010,123,ciencias-humanas,his.geral.seculo20,Século XX: Guerras Mundiais e Guerra Fria,media,0.167,his.brasil.colonial,his.brasil.imperial,"“Todas as manhãs quando acordo, experimento um prazer supremo: o de ser Salvador Dalí.”  NÉRET, G",,
ENEM-2010-124,ENEM,2010,124,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.091,his.brasil.colonial,his.brasil.imperial,**Choque a 36 000 km/h**  A faixa que vai de 160 quilômetros de altitude em volta da terra assemelha,,
ENEM-2010-125,ENEM,2010,125,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,his.brasil.era_vargas,geo.brasil.populacao,**A carreira do crime**  Estudo feito por pesquisadores da Fundação Oswaldo Cruz sobre adolescentes ,,
ENEM-2010-126,ENEM,2010,126,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,his.brasil.era_vargas,geo.brasil.populacao,**A carreira do crime**  Estudo feito por pesquisadores da Fundação Oswaldo Cruz sobre adolescentes ,,
ENEM-2010-127,ENEM,2010,127,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.333,his.brasil.colonial,his.brasil.republica_velha,Venho solicitar a clarividente atenção de Vossa Excelência para que seja conjurada uma calamidade qu,,
ENEM-2010-128,ENEM,2010,128,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,geo.fisica.hidrografia,soc.trabalho,"**Capítulo III**  Um criado trouxe o café. Rubião pegou na xícara e, enquanto lhe deitava açúcar, ia",,
ENEM-2010-129,ENEM,2010,129,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.medieval,his.geral.seculo18_19,"**Negrinha   **  Negrinha era uma pobre órfã de sete anos. Preta? Não; fusca, mulatinha escura, de c",,
ENEM-2010-130,ENEM,2010,130,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,media,0.227,his.brasil.colonial,his.brasil.imperial,"O Flamengo começou a partida no ataque, **enquanto** o Botafogo procurava fazer uma forte marcação n",,
ENEM-2010-131,ENEM,2010,131,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.geral.seculo18_19,soc.cultura_identidade,"Após estudar na Europa, Anita Malfatti retornou ao Brasil com uma mostra que abalou a cultura nacion",,
ENEM-2010-132,ENEM,2010,132,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),baixa,0.111,his.brasil.colonial,geo.fisica.relevo,![](https://enem.dev/2010/questions/132/994f2dab-541c-4f37-bc65-2fa8baa0b506.jpg)  Segundo pesquisas,,
ENEM-2010-133,ENEM,2010,133,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.273,soc.teorias,his.geral.seculo18_19,É muito raro que um novo modo de comunicação ou de expressão suplante completamente os anteriore,,
ENEM-2010-134,ENEM,2010,134,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,his.geral.seculo18_19,geo.brasil.urbanizacao,**Texto I   **   Eu amo a rua. Esse sentimento de natureza toda íntima não vos seria revelado por mi,,
ENEM-2010-135,ENEM,2010,135,ciencias-humanas,his.geral.moderna,"Idade Moderna: Renascimento, Reforma e Expansão",baixa,0.111,his.brasil.colonial,his.brasil.imperial,"**Fora da ordem   **  Em 1588, o engenheiro militar italiano Agostinho Romelli publicou Le Diverse e",,
ENEM-2011-001,ENEM,2011,1,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.278,his.geral.antiguidade,geo.brasil.populacao,"No mundo árabe, países governados há décadas por regimes políticos centralizadores contabilizam meta",,
ENEM-2011-002,ENEM,2011,2,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),baixa,0.111,fil.etica,his.brasil.colonial,"O brasileiro tem noção clara dos comportamentos éticos e morais adequados, mas vive sob o espectro d",,
ENEM-2011-003,ENEM,2011,3,ciencias-humanas,his.brasil.ditadura,Ditadura Militar (1964–1985),media,0.300,his.brasil.colonial,his.brasil.nova_republica,![](https://enem.dev/2011/questions/3/4f4821ed-38b4-43e9-aa4b-274ef546b8ed.png)  Disponível em: http,,
ENEM-2011-004,ENEM,2011,4,ciencias-humanas,geo.brasil.regionalizacao,Regionalização do Brasil,media,0.300,geo.fisica.hidrografia,his.brasil.colonial,"A Floresta Amazônica, com toda a sua imensidão, não vai estar aí para sempre. Foi preciso alcançar t",,
ENEM-2011-005,ENEM,2011,5,ciencias-humanas,geo.brasil.regionalizacao,Regionalização do Brasil,alta,0.500,geo.brasil.industria,his.brasil.era_vargas,"O Centro-Oeste apresentou-se como extremamente receptivo aos novos fenômenos da urbanização, já que ",,
ENEM-2011-006,ENEM,2011,6,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,media,0.182,his.geral.seculo18_19,geo.cartografia,"![](https://enem.dev/2011/questions/6/01d48357-ec3c-4b7f-8b7a-716414cef478.jpg)  TEIXEIRA, W. et al.",,
ENEM-2011-007,ENEM,2011,7,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.167,his.brasil.colonial,geo.fisica.clima,Uma empresa norte-americana de bioenergia está expandindo suas operações para o Brasil para explorar,,
ENEM-2011-008,ENEM,2011,8,ciencias-humanas,geo.fisica.relevo,"Relevo, Geologia e Mineração",media,0.182,his.geral.seculo20,his.brasil.colonial,Um dos principais objetivos de se dar continuidade às pesquisas em erosão dos solos é o de procurar ,,
ENEM-2011-009,ENEM,2011,9,ciencias-humanas,geo.brasil.urbanizacao,Urbanização e Espaço Urbano Brasileiro,baixa,0.111,geo.fisica.relevo,geo.fisica.clima,O fenômeno de ilha de calor é o exemplo mais marcante da modificação das condições iniciais do clima,,
ENEM-2011-010,ENEM,2011,10,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,alta,0.500,his.brasil.era_vargas,geo.brasil.urbanizacao,"O professor Paulo Saldiva pedala 6 km em 22 minutos de casa para o trabalho, todos os dias. Nunca fo",,
ENEM-2011-011,ENEM,2011,11,ciencias-humanas,geo.brasil.regionalizacao,Regionalização do Brasil,alta,0.600,his.brasil.colonial,his.brasil.imperial,![](https://enem.dev/2011/questions/11/bcc2c6b7-572b-4b88-9071-d9769f02e339.jpg)  Disponível em: htt,,
ENEM-2011-012,ENEM,2011,12,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,alta,0.400,geo.brasil.populacao,geo.fisica.clima,"SOBRADINHO   O homem chega, já desfaz a natureza   Tira gente, põe represa, diz que tudo vai mudar  ",,
ENEM-2011-013,ENEM,2011,13,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,soc.cultura_identidade,his.brasil.colonial,"Como os combustíveis energéticos, as tecnologias da informação são, hoje em dia, indispensáveis em t",,
ENEM-2011-014,ENEM,2011,14,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,alta,0.375,soc.cultura_identidade,geo.geopolitica,![](https://enem.dev/2011/questions/14/0ffc7161-04f7-43a3-a275-99f445ccfcfb.jpg)  O espaço mundial s,,
ENEM-2011-015,ENEM,2011,15,ciencias-humanas,geo.ambiental,Questões Ambientais e Desenvolvimento Sustentável,alta,0.375,his.geral.seculo18_19,geo.fisica.hidrografia,"Em 1872, Robert Angus Smith criou o termo “chuva ácida”, descrevendo precipitações ácidas em Manches",,
ENEM-2011-016,ENEM,2011,16,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,soc.trabalho,soc.desigualdade,Estamos testemunhando o reverso da tendência histórica da assalariação do trabalho e socialização da,,
ENEM-2011-017,ENEM,2011,17,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.brasil.republica_velha,his.brasil.nova_republica,"Completamente analfabeto, ou quase, sem assistência médica, não lendo jornais, nem revistas, nas qua",,
ENEM-2011-018,ENEM,2011,18,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.444,soc.teorias,his.brasil.era_vargas,"Na década de 1990, os movimentos sociais camponeses e as ONGs tiveram destaque, ao lado de outros su",,
ENEM-2011-019,ENEM,2011,19,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,his.brasil.democratizacao,fil.politica,"Art. 92. São excluídos de votar nas Assembleias Paroquiais:  I. Os menores de vinte e cinco anos, no",,
ENEM-2011-020,ENEM,2011,20,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,geo.cartografia,his.brasil.imperial,Embora o Brasil seja signatário das convenções e tratados internacionais contra a tortura e tenha in,,
ENEM-2011-021,ENEM,2011,21,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.389,geo.brasil.populacao,his.geral.antiguidade,A ação democrática consiste em todos tomarem parte do processo decisório sobre aquilo que terá conse,,
ENEM-2011-022,ENEM,2011,22,ciencias-humanas,his.brasil.republica_velha,Primeira República (1889–1930),alta,0.556,fil.politica,his.brasil.era_vargas,"Até que ponto, a partir de posturas e interesses diversos, as oligarquias paulista e mineira dominar",,
ENEM-2011-023,ENEM,2011,23,ciencias-humanas,geo.brasil.industria,Industrialização e Espaço Industrial Brasileiro,baixa,0.143,fil.filosofia_ciencia,fil.politica,O acidente nuclear de Chernobyl revela brutalmente os limites dos poderes técnico-científicos da hum,,
ENEM-2011-024,ENEM,2011,24,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,soc.trabalho,his.geral.seculo18_19,A introdução de novas tecnologias desencadeou uma série de efeitos sociais que afetaram os trabalhad,,
ENEM-2011-025,ENEM,2011,25,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.republica_velha,geo.fisica.hidrografia,"![](https://enem.dev/2011/questions/25/6dffcf26-68e1-4c76-9a0a-d0a5a5ccb33d.png)  GOMES, A. et al. A",,
ENEM-2011-026,ENEM,2011,26,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,soc.cidadania,his.brasil.colonial,É difícil encontrar um texto sobre a Proclamação da República no Brasil que não cite a afirmação de ,,
ENEM-2011-027,ENEM,2011,27,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,geo.fisica.clima,his.geral.seculo18_19,Um volume imenso de pesquisas tem sido produzido para tentar avaliar os efeitos dos programas de tel,,
ENEM-2011-028,ENEM,2011,28,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,geo.brasil.urbanizacao,fil.politica,"Subindo morros, margeando córregos ou penduradas em palafitas, as favelas fazem parte da paisagem de",,
ENEM-2011-029,ENEM,2011,29,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,his.brasil.colonial,his.geral.seculo18_19,"![](https://enem.dev/2011/questions/29/9c6575c2-ed04-4ff6-8142-d9a41415b6f5.png)  Foto de Militão, S",,
ENEM-2011-030,ENEM,2011,30,ciencias-humanas,fil.politica,Filosofia Política e Contrato Social,media,0.182,his.brasil.era_vargas,his.brasil.republica_velha,"Os três tipos de poder representam três diversos tipos de motivações: no poder tradicional, o motivo",,
ENEM-2011-031,ENEM,2011,31,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.300,soc.trabalho,his.brasil.imperial,"Em geral, os nossos tupinambás ficam bem admirados ao ver os franceses e os outros dos países longín",,
ENEM-2011-032,ENEM,2011,32,ciencias-humanas,his.africa_diaspora,África e Diáspora Africana,alta,0.400,soc.teorias,his.geral.seculo18_19,"A Lei 10.639, de 9 de janeiro de 2003, inclui no currículo dos estabelecimentos de ensino fundamenta",,
ENEM-2011-033,ENEM,2011,33,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),alta,0.400,his.geral.medieval,his.geral.moderna,"O açúcar e suas técnicas de produção foram levados à Europa pelos árabes no século VIII, durante a I",,
ENEM-2011-034,ENEM,2011,34,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,media,0.333,soc.teorias,soc.cidadania,"No clima das ideias que se seguiram à revolta de São Domingos, o descobrimento de planos para um lev",,
ENEM-2011-035,ENEM,2011,35,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,baixa,0.125,his.geral.medieval,his.brasil.colonial,"Se a mania de fechar, verdadeiro habitus da mentalidade medieval nascido talvez de um profundo senti",,
ENEM-2011-036,ENEM,2011,36,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.167,his.brasil.colonial,his.geral.medieval,"![](https://enem.dev/2011/questions/36/fa0373ec-c282-4296-be2a-0816e7bdce2a.png)  SMITH, D. Atlas da",,
ENEM-2011-037,ENEM,2011,37,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.300,his.brasil.era_vargas,soc.cultura_identidade,"No Estado de São Paulo, a mecanização da colheita da cana-de-açúcar tem sido induzida também pela le",,
