id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2019-104,ENEM,2019,104,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,media,0.150,fis.mecanica.cinematica,fis.mecanica.dinamica,Algumas toneladas de medicamentos para uso humano e veterinário são produzidas por ano. Os fármacos ,,
ENEM-2019-105,ENEM,2019,105,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",media,0.333,qui.estrutura.atomica,fis.mecanica.gravitacao,Um teste de laboratório permite identificar alguns cátions metálicos ao introduzir uma pequena quant,,
ENEM-2019-106,ENEM,2019,106,ciencias-natureza,fis.mecanica.dinamica,Dinâmica: Leis de Newton e Aplicações,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.energia,_Slackline_ é um esporte no qual o atleta deve se equilibrar e executar manobras estando sobre uma f,,
ENEM-2019-107,ENEM,2019,107,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,bio.ecologia.basico,fis.termodinamica.temperatura,"Na piscicultura, costumam-se usar larvas de _Artemia_ (crustáceo) para alimentar larvas de peixes. O",,
ENEM-2019-108,ENEM,2019,108,ciencias-natureza,qui.ligacoes,Ligações Químicas,alta,0.500,qui.estrutura.atomica,qui.termodinamica,"Por terem camada de valência completa, alta energia de ionização e afinidade eletrônica praticamente",,
ENEM-2019-109,ENEM,2019,109,ciencias-natureza,bio.ecologia.biomas,Biomas Brasileiros e Mundiais,baixa,0.125,fis.mecanica.dinamica,qui.geometria,"Na madrugada de 11 de março de 1978, partes de um foguete soviético reentraram na atmosfera acima da",,
ENEM-2019-110,ENEM,2019,110,ciencias-natureza,bio.genetica.cromossomica,Genética Cromossômica e Ligação,media,0.300,bio.celula.divisao,qui.acidos_bases,"Com base nos experimentos de plantas de Mendel, foram estabelecidos três princípios básicos, que são",,
ENEM-2019-111,ENEM,2019,111,ciencias-natureza,fis.mecanica.cinematica,Cinemática,alta,0.400,fis.mecanica.dinamica,fis.eletricidade.corrente,Em qualquer obra de construção civil é fundamental a utilização de equipamentos de proteção individu,,
ENEM-2019-112,ENEM,2019,112,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,baixa,0.100,qui.ambiental,qui.acidos_bases,"Os hidrocarbonetos são moléculas orgânicas com uma série de aplicações industriais. Por exemplo, ele",,
ENEM-2019-113,ENEM,2019,113,ciencias-natureza,fis.eletricidade.eletrostatica,Eletrostática,alta,0.500,fis.eletricidade.magnetismo,fis.mecanica.cinematica,O espectrômetro de massa de tempo de voo é um dispositivo utilizado para medir a massa de íons. Nele,,
ENEM-2019-114,ENEM,2019,114,ciencias-natureza,qui.organica.polimeros,Polímeros e Bioquímica,media,0.167,bio.genetica.molecular,qui.ambiental,"Na família Retroviridae encontram-se diversos vírus que infectam aves e mamíferos, sendo caracteriza",,
ENEM-2019-115,ENEM,2019,115,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,qui.organica.reacoes,fis.mecanica.cinematica,"O concreto utilizado na construção civil é um material formado por cimento misturado a areia, a brit",,
ENEM-2019-116,ENEM,2019,116,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,fis.mecanica.cinematica,fis.termodinamica.temperatura,A fluidez da membrana celular é caracterizada pela capacidade de movimento das moléculas componentes,,
ENEM-2019-117,ENEM,2019,117,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",alta,0.636,qui.cinetica,qui.ambiental,"Em uma aula experimental de calorimetria, uma professora queimou 2,5 g de castanha-de-caju crua para",,
ENEM-2019-118,ENEM,2019,118,ciencias-natureza,qui.eletroquimica,Eletroquímica,media,0.222,fis.mecanica.cinematica,fis.mecanica.dinamica,"Grupos de pesquisa em todo o mundo vêm buscando soluções inovadoras, visando à produção de dispositi",,
ENEM-2019-120,ENEM,2019,120,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,media,0.231,qui.estrutura.atomica,fis.mecanica.cinematica,A utilização de corantes na indústria de alimentos é bastante difundida e a escolha por corantes nat,,
ENEM-2019-121,ENEM,2019,121,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",alta,0.833,fis.mecanica.impulso,fis.mecanica.rotacao,"Numa feira de ciências, um estudante utilizará o disco de Maxwell (ioiô) para demonstrar o princípio",,
ENEM-2019-122,ENEM,2019,122,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,qui.oxirreducao,qui.acidos_bases,O odor que permanece nas mãos após o contato com alho pode ser eliminado pela utilização de um “sabo,,
ENEM-2019-124,ENEM,2019,124,ciencias-natureza,bio.ecologia.ambiental,Questões Ambientais e Conservação,baixa,0.111,qui.ambiental,qui.acidos_bases,Uma das técnicas de reciclagem química do polímero PET \[poli(tereftalato de etileno)\] gera o teref,,
ENEM-2019-125,ENEM,2019,125,ciencias-natureza,bio.evolucao,Evolução Biológica,baixa,0.091,fis.ondas.luz,fis.mecanica.cinematica,"Durante sua evolução, as plantas apresentaram grande diversidade de características, as quais permit",,
ENEM-2019-126,ENEM,2019,126,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,media,0.200,fis.mecanica.cinematica,fis.mecanica.dinamica,"Uma casa tem um cabo elétrico mal dimensionado, de resistência igual a 10, que a conecta à rede elét",,
ENEM-2019-127,ENEM,2019,127,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,alta,0.818,fis.termodinamica.leis,qui.estrutura.atomica,"O 2,4-dinitrofenol (DNP) é conhecido como desacoplador da cadeia de elétrons na mitocôndria e aprese",,
ENEM-2019-129,ENEM,2019,129,ciencias-natureza,qui.estequiometria,Estequiometria,alta,0.400,qui.geometria,qui.acidos_bases,Um dos parâmetros de controle de qualidade de polpas de frutas destinadas ao consumo como bebida é a,,
ENEM-2019-130,ENEM,2019,130,ciencias-natureza,bio.celula.membrana,Membrana Plasmática e Transporte,alta,0.444,qui.solucoes,qui.cinetica,"Uma cozinheira colocou sal a mais no feijão que estava cozinhando. Para solucionar o problema, ela a",,
ENEM-2019-131,ENEM,2019,131,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.100,fis.mecanica.dinamica,fis.mecanica.energia,A agricultura de precisão reúne técnicas agrícolas que consideram particularidades locais do solo ou,,
ENEM-2019-132,ENEM,2019,132,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.dinamica,A maioria das pessoas fica com a visão embaçada ao abrir os olhos debaixo d’água. Mas há uma exceção,,
ENEM-2019-133,ENEM,2019,133,ciencias-natureza,bio.anatomia.sistemas,Fisiologia Humana: Sistemas,media,0.167,fis.mecanica.cinematica,fis.mecanica.dinamica,O “The Kidney Project” é um projeto realizado por cientistas que pretendem desenvolver um rim biônic,,
ENEM-2019-134,ENEM,2019,134,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.100,fis.termodinamica.gases,fis.eletricidade.corrente,"Um experimento simples, que pode ser realizado com materiais encontrados em casa, é realizado da seg",,
ENEM-2019-135,ENEM,2019,135,ciencias-natureza,fis.mecanica.dinamica,Dinâmica: Leis de Newton e Aplicações,media,0.167,fis.ondas.mecanicas,fis.moderna,"Quando se considera a extrema velocidade com que a luz se espalha por todos os lados e que, quando v",,
ENEM-2019-141,ENEM,2019,141,ciencias-natureza,fis.mecanica.dinamica,Dinâmica: Leis de Newton e Aplicações,baixa,0.111,qui.geometria,fis.mecanica.cinematica,"Em um jogo on-line, cada jogador procura subir de nível e aumentar sua experiência, que são dois par",,
ENEM-2020-091,ENEM,2020,91,ciencias-natureza,qui.estrutura.atomica,Estrutura Atômica e Tabela Periódica,alta,0.385,fis.mecanica.cinematica,fis.mecanica.dinamica,"![](https://enem.dev/2020/questions/91/2b4a24ac-8976-46b5-8eb0-67c6db97515d.png)  DAVIS, J. Disponív",,
ENEM-2020-092,ENEM,2020,92,ciencias-natureza,bio.ecologia.ambiental,Questões Ambientais e Conservação,media,0.222,qui.ambiental,fis.mecanica.cinematica,A enorme quantidade de resíduos gerados pelo consumo crescente da sociedade traz para a humanidade u,,
ENEM-2020-093,ENEM,2020,93,ciencias-natureza,fis.eletricidade.eletrostatica,Eletrostática,media,0.167,fis.eletricidade.corrente,qui.eletroquimica,Uma pessoa percebe que a bateria de seu veículo fica descarregada após cinco dias sem uso. No início,,
ENEM-2020-094,ENEM,2020,94,ciencias-natureza,qui.organica.basico,Química Orgânica: Nomenclatura e Funções,baixa,0.071,fis.mecanica.cinematica,fis.mecanica.dinamica,Um microempresário do ramo de cosméticos utiliza óleos essenciais e quer produzir um creme com fragr,,
ENEM-2020-095,ENEM,2020,95,ciencias-natureza,bio.ecologia.populacao,Ecologia de Populações e Dinâmica Populacional,baixa,0.125,bio.ecologia.ambiental,bio.ecologia.biomas,"A fragmentação dos hábitats é caracterizada pela formação de ilhas da paisagem original, circundadas",,
ENEM-2020-096,ENEM,2020,96,ciencias-natureza,qui.cinetica,Cinética Química,media,0.250,qui.organica.polimeros,qui.estequiometria,A sacarase (ou invertase) é uma enzima que atua no intestino humano hidrolisando o dissacarídeo saca,,
ENEM-2020-097,ENEM,2020,97,ciencias-natureza,bio.ecologia.basico,Ecologia: Ecossistemas e Relações Ecológicas,media,0.346,qui.ambiental,qui.organica.basico,Grandes reservatórios de óleo leve de melhor qualidade e que produz petróleo mais fino foram descobe,,
ENEM-2020-098,ENEM,2020,98,ciencias-natureza,fis.eletricidade.eletrostatica,Eletrostática,alta,0.611,fis.eletricidade.inducao,fis.eletricidade.magnetismo,"Em uma usina geradora de energia elétrica, seja através de uma queda-d’água ou através de vapor sob ",,
ENEM-2020-099,ENEM,2020,99,ciencias-natureza,fis.mecanica.cinematica,Cinemática,media,0.200,fis.mecanica.dinamica,fis.mecanica.energia,"Você foi contratado para sincronizar os quatro semáforos de uma avenida, indicados pelas letras O, A",,
ENEM-2020-100,ENEM,2020,100,ciencias-natureza,qui.acidos_bases,"Ácidos, Bases, pH e Soluções Tampão",media,0.273,bio.ecologia.populacao,qui.solucoes,"Nos dias atuais, o amplo uso de objetos de plástico gera bastante lixo, que muitas vezes é eliminado",,
ENEM-2020-101,ENEM,2020,101,ciencias-natureza,bio.evolucao,Evolução Biológica,media,0.273,bio.ecologia.populacao,fis.mecanica.cinematica,Uma população (momento A) sofre isolamento em duas subpopulações (momento B) por um fator de isolame,,
ENEM-2020-103,ENEM,2020,103,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,media,0.182,fis.mecanica.energia,qui.eletroquimica,O dióxido de carbono passa para o estado sólido (gelo seco) a –78 °C e retorna ao estado gasoso à te,,
ENEM-2020-104,ENEM,2020,104,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,baixa,0.100,fis.mecanica.cinematica,fis.mecanica.dinamica,Grupos de proteção ao meio ambiente conseguem resgatar muitas aves aquáticas vítimas de vazamentos d,,
ENEM-2020-105,ENEM,2020,105,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",media,0.182,qui.cinetica,fis.mecanica.energia,Os manuais de refrigerador apresentam a recomendação de que o equipamento não deve ser instalado pró,,
ENEM-2020-106,ENEM,2020,106,ciencias-natureza,fis.fluidos,Fluidos: Hidrostática e Hidrodinâmica,media,0.222,fis.mecanica.cinematica,fis.termodinamica.gases,Um mergulhador fica preso ao explorar uma caverna no oceano. Dentro da caverna formou-se um bolsão d,,
ENEM-2020-107,ENEM,2020,107,ciencias-natureza,fis.moderna,Física Moderna e Nuclear,media,0.150,fis.fluidos,qui.geometria,"A Torre Eiffel, com seus 324 metros de altura, feita com treliças de ferro, pesava 7 300 toneladas q",,
ENEM-2020-108,ENEM,2020,108,ciencias-natureza,qui.reacoes.tipos,Tipos de Reações Inorgânicas,baixa,0.125,fis.eletricidade.corrente,qui.acidos_bases,"“Na indústria farmacêutica, é muito comum o emprego de substâncias de revestimento em medicamentos d",,
ENEM-2020-109,ENEM,2020,109,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,bio.ecologia.basico,fis.fluidos,As panelas de pressão reduzem o tempo de cozimento dos alimentos por elevar a temperatura de ebuliçã,,
ENEM-2020-110,ENEM,2020,110,ciencias-natureza,qui.cinetica,Cinética Química,alta,0.875,fis.fluidos,fis.mecanica.cinematica,A nanotecnologia pode ser caracterizada quando os compostos estão na ordem de milionésimos de milíme,,
ENEM-2020-111,ENEM,2020,111,ciencias-natureza,fis.termodinamica.gases,Gases e Transformações Gasosas,baixa,0.100,fis.ondas.mecanicas,fis.ondas.luz,Os fones de ouvido tradicionais transmitem a música diretamente para os nossos ouvidos. Já os modelo,,
ENEM-2020-112,ENEM,2020,112,ciencias-natureza,qui.acidos_bases,"Ácidos, Bases, pH e Soluções Tampão",baixa,0.091,qui.estrutura.atomica,fis.mecanica.cinematica,"Para garantir que produtos eletrônicos estejam armazenados de forma adequada antes da venda, algumas",,
ENEM-2020-113,ENEM,2020,113,ciencias-natureza,fis.mecanica.cinematica,Cinemática,media,0.200,fis.ondas.mecanicas,fis.mecanica.dinamica,"Nos desenhos animados, com frequência se vê um personagem correndo na direção de um abismo, mas, ao ",,
ENEM-2020-114,ENEM,2020,114,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,media,0.200,fis.mecanica.cinematica,fis.mecanica.dinamica,Dois engenheiros estão verificando se uma cavidade perfurada no solo está de acordo com o planejamen,,
ENEM-2020-115,ENEM,2020,115,ciencias-natureza,bio.imunologia,Imunologia e Saúde,media,0.154,fis.mecanica.cinematica,fis.mecanica.dinamica,Instituições acadêmicas e de pesquisa no mundo estão inserindo genes em genomas de plantas que possa,,
ENEM-2020-116,ENEM,2020,116,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,media,0.200,bio.ecologia.basico,fis.mecanica.cinematica,Um estudante tem uma fonte de tensão com corrente contínua que opera em tensão fixa de 12 V. Como pr,,
ENEM-2020-117,ENEM,2020,117,ciencias-natureza,qui.geometria,Geometria Molecular e Forças Intermoleculares,baixa,0.111,qui.acidos_bases,bio.celula.estrutura,"“Pesquisadores dos Estados Unidos desenvolveram uma nova técnica, que utiliza raios de luz infraverm",,
ENEM-2020-118,ENEM,2020,118,ciencias-natureza,bio.anatomia.sistemas,Fisiologia Humana: Sistemas,alta,0.417,fis.mecanica.cinematica,qui.acidos_bases,"Aranhas, escorpiões, carrapatos e ácaros são representantes da classe dos _Aracnídeos_. Esses animai",,
ENEM-2020-119,ENEM,2020,119,ciencias-natureza,qui.cinetica,Cinética Química,media,0.250,qui.ambiental,fis.ondas.mecanicas,"Pesquisadores coletaram amostras de água de um rio em pontos diferentes, distantes alguns quilômetro",,
ENEM-2020-120,ENEM,2020,120,ciencias-natureza,qui.estequiometria,Estequiometria,alta,0.400,qui.organica.reacoes,bio.anatomia.sistemas,O crescimento da frota de veículos em circulação no mundo tem levado à busca e desenvolvimento de te,,
ENEM-2020-121,ENEM,2020,121,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,"Em uma aula sobre metabolismo energético, foi   apresentado um experimento clássico realizado por   ",,
ENEM-2020-122,ENEM,2020,122,ciencias-natureza,fis.fluidos,Fluidos: Hidrostática e Hidrodinâmica,baixa,0.111,qui.solucoes,bio.ecologia.basico,O exame parasitológico de fezes é utilizado para detectar   ovos de parasitos. Um dos métodos utiliz,,
ENEM-2020-123,ENEM,2020,123,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,"Em seu laboratório, um técnico em química foi   incumbido de tratar um resíduo, evitando seu descart",,
ENEM-2020-125,ENEM,2020,125,ciencias-natureza,bio.ecologia.populacao,Ecologia de Populações e Dinâmica Populacional,baixa,0.125,fis.ondas.mecanicas,fis.mecanica.cinematica,"Uma população encontra-se em equilíbrio genético   quanto ao sistema ABO, em que 25% dos indivíduos ",,
ENEM-2020-126,ENEM,2020,126,ciencias-natureza,fis.moderna,Física Moderna e Nuclear,alta,0.600,qui.estrutura.atomica,fis.mecanica.energia,"Embora a energia nuclear possa ser utilizada para fins pacíficos, recentes conflitos geopolíticos tê",,
ENEM-2020-127,ENEM,2020,127,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,fis.termodinamica.temperatura,fis.mecanica.cinematica,Plantas pioneiras são as que iniciam o processo natural de cicatrização de uma área desprovida de ve,,
ENEM-2020-128,ENEM,2020,128,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",alta,0.455,fis.termodinamica.gases,qui.cinetica,"Mesmo para peixes de aquário, como o peixe arco-íris, a temperatura da água fora da faixa ideal (26°",,
ENEM-2020-129,ENEM,2020,129,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,media,0.150,fis.mecanica.cinematica,fis.mecanica.dinamica,Em uma pesquisa estão sendo testados cinco quimioterápicos quanto à sua capacidade antitumoral. No e,,
ENEM-2020-130,ENEM,2020,130,ciencias-natureza,fis.ondas.luz,Óptica Geométrica,media,0.167,qui.cinetica,fis.eletricidade.eletrostatica,"Herschel, em 1880, começou a escrever sobre a condensação da luz solar no foco de uma lente e queria",,
ENEM-2020-131,ENEM,2020,131,ciencias-natureza,qui.cinetica,Cinética Química,baixa,0.125,qui.termodinamica,fis.fluidos,"A Química Verde é um ramo da química que prega o desenvolvimento de processos eficientes, que transf",,
ENEM-2020-132,ENEM,2020,132,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,media,0.273,bio.ecologia.ambiental,qui.ambiental,Megaespetáculos com queima de grande quantidade de fogos de artifício em festas de final de ano são ,,
ENEM-2020-133,ENEM,2020,133,ciencias-natureza,qui.eletroquimica,Eletroquímica,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.dinamica,"Há muitos mitos em relação a como se proteger de raios, cobrir espelhos e não pegar em facas, garfos",,
ENEM-2020-134,ENEM,2020,134,ciencias-natureza,fis.fluidos,Fluidos: Hidrostática e Hidrodinâmica,baixa,0.111,fis.ondas.mecanicas,qui.acidos_bases,"As moedas despertam o interesse de colecionadores, numismatas e investidores há bastante tempo. Uma ",,
ENEM-2020-135,ENEM,2020,135,ciencias-natureza,bio.celula.divisao,Divisão Celular: Mitose e Meiose,baixa,0.083,bio.genetica.mendeliana,fis.mecanica.cinematica,Os diferentes tipos de café que consumimos nem sempre vêm da mesma espécie de planta. As duas espéci,,
ENEM-2020-150,ENEM,2020,150,ciencias-natureza,fis.moderna,Física Moderna e Nuclear,media,0.300,qui.organica.basico,fis.mecanica.cinematica,"Enquanto um ser está vivo, a quantidade de carbono 14 nele existente não se altera. Quando ele morre",,
ENEM-2020-152,ENEM,2020,152,ciencias-natureza,fis.fluidos,Fluidos: Hidrostática e Hidrodinâmica,media,0.333,fis.ondas.mecanicas,fis.termodinamica.gases,"Um processo de aeração, que consiste na introdução de ar num líquido, acontece do seguinte modo: uma",,
ENEM-2021-091,ENEM,2021,91,ciencias-natureza,qui.organica.reacoes,Reações Orgânicas,baixa,0.111,qui.solucoes,bio.ecologia.basico,"No cultivo por hidroponia, são utilizados soluções nutritivas contendo macronutrientes e micronutrie",,
ENEM-2021-092,ENEM,2021,92,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,alta,0.650,fis.mecanica.cinematica,fis.mecanica.dinamica,"O sino dos ventos é composto por várias barras metálicas de mesmo material e espessura, mas de compr",,
ENEM-2021-093,ENEM,2021,93,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,"O polvo mimético apresenta padrões cromáticos e comportamentos muito curiosos. Frequentemente, muda ",,
ENEM-2021-095,ENEM,2021,95,ciencias-natureza,fis.moderna,Física Moderna e Nuclear,media,0.300,fis.mecanica.cinematica,fis.mecanica.dinamica,"Os pesticidas organoclorados foram amplamente empregados na agricultura, contudo, em razão das suas ",,
ENEM-2021-096,ENEM,2021,96,ciencias-natureza,bio.genetica.molecular,"Genética Molecular: DNA, RNA e Síntese Proteica",media,0.308,qui.organica.polimeros,qui.organica.reacoes,"A sequência de nucleotídeos do RNA mensageiro presentes em um gene de um fungo, constituída de sete ",,
ENEM-2021-097,ENEM,2021,97,ciencias-natureza,qui.organica.reacoes,Reações Orgânicas,media,0.333,fis.termodinamica.gases,fis.moderna,A simples atitude de não jogar direto no lixo ou no ralo da pia o óleo de cozinha usado pode contrib,,
ENEM-2021-098,ENEM,2021,98,ciencias-natureza,bio.anatomia.sistemas,Fisiologia Humana: Sistemas,media,0.167,fis.ondas.mecanicas,fis.mecanica.cinematica,Durante o desenvolvimento embrionário humano ocorre uma comunicação entre os átrios direito e esquer,,
ENEM-2021-099,ENEM,2021,99,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",baixa,0.091,fis.ondas.luz,fis.mecanica.cinematica,"Na cidade de São Paulo, as ilhas de calor são responsáveis pela alteração da direção do fluxo da bri",,
ENEM-2021-101,ENEM,2021,101,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,media,0.182,qui.organica.polimeros,fis.fluidos,A obtenção de etanol utilizando a cana-de-açúcar envolve a fermentação dos monossacarídeos formadore,,
ENEM-2021-102,ENEM,2021,102,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,media,0.150,fis.mecanica.cinematica,fis.mecanica.dinamica,É possível ligar aparelhos elétricos de baixa corrente utilizando materiais comuns de laboratório no,,
ENEM-2021-103,ENEM,2021,103,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",media,0.182,qui.acidos_bases,qui.cinetica,Um técnico analisou um lote de analgésicos que supostamente estava fora das especificações. A compos,,
ENEM-2021-104,ENEM,2021,104,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,O rompimento da barragem de rejeitos de mineração no município mineiro de Mariana e o derramamento d,,
ENEM-2021-107,ENEM,2021,107,ciencias-natureza,fis.mecanica.energia,"Energia, Trabalho e Potência",alta,0.444,fis.mecanica.cinematica,qui.cinetica,"Analisando a ficha técnica de um automóvel popular, verificam-se algumas características em relação ",,
ENEM-2021-108,ENEM,2021,108,ciencias-natureza,fis.mecanica.cinematica,Cinemática,baixa,0.000,fis.mecanica.dinamica,fis.mecanica.energia,"**TEXTO I**  No cordel intitulado Senhor dos Anéis, de autoria de Gonçalo Ferreira da Silva, lê-se a",,
ENEM-2021-109,ENEM,2021,109,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,media,0.300,qui.estrutura.atomica,fis.mecanica.cinematica,"Cientistas da Universidade de New South Wales, na Austrália, demonstraram em 2012 que a Lei de Ohm é",,
ENEM-2021-110,ENEM,2021,110,ciencias-natureza,bio.celula.metabolismo,Metabolismo Celular: Fotossíntese e Respiração,media,0.182,qui.organica.basico,fis.mecanica.energia,Organismos autótrofos e heterótrofos realizam processos complementares que associam os ciclos do car,,
ENEM-2021-111,ENEM,2021,111,ciencias-natureza,bio.ecologia.populacao,Ecologia de Populações e Dinâmica Populacional,baixa,0.125,fis.mecanica.cinematica,fis.mecanica.dinamica,Uma escola iniciou o processo educativo para implantação da coleta seletiva e destino de materiais r,,
ENEM-2021-112,ENEM,2021,112,ciencias-natureza,qui.organica.polimeros,Polímeros e Bioquímica,baixa,0.083,bio.genetica.molecular,bio.imunologia,"Os búfalos são animais considerados rústicos pelos criadores e, por isso, são deixados no campo sem ",,
ENEM-2021-113,ENEM,2021,113,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.dinamica,O ciclo do cobre é um experimento didático em que o cobre metálico é utilizado como reagente de part,,
ENEM-2021-114,ENEM,2021,114,ciencias-natureza,bio.anatomia.sistemas,Fisiologia Humana: Sistemas,media,0.250,fis.mecanica.cinematica,fis.mecanica.dinamica,Um dos exames clínicos mais tradicionais para medir a capacidade reflexa dos indivíduos é o exame do,,
ENEM-2021-115,ENEM,2021,115,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",media,0.182,qui.cinetica,bio.ecologia.basico,"Na montagem de uma cozinha para um restaurante, a escolha do material correto para as panelas é impo",,
ENEM-2021-116,ENEM,2021,116,ciencias-natureza,qui.acidos_bases,"Ácidos, Bases, pH e Soluções Tampão",media,0.182,qui.reacoes.tipos,qui.organica.reacoes,As águas subterrâneas têm sido contaminadas pelo uso de pesticidas na agricultura. Entre as várias s,,
ENEM-2021-117,ENEM,2021,117,ciencias-natureza,bio.ecologia.populacao,Ecologia de Populações e Dinâmica Populacional,baixa,0.125,qui.ambiental,fis.mecanica.cinematica,"Com o aumento da população de suínos no Brasil, torna-se necessária a adoção de métodos para reduzir",,
ENEM-2021-118,ENEM,2021,118,ciencias-natureza,qui.oxirreducao,Reações de Oxidação-Redução,baixa,0.111,bio.zoologia,fis.mecanica.cinematica,"A curcumina, uma das substâncias que confere a cor alaranjada ao açafrão, pode auxiliar no combate à",,
ENEM-2021-119,ENEM,2021,119,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,baixa,0.100,fis.mecanica.cinematica,fis.mecanica.dinamica,Com o objetivo de identificar a melhor espécie produtora de madeira para construção 9com resistência,,
ENEM-2021-121,ENEM,2021,121,ciencias-natureza,fis.ondas.mecanicas,Ondas Mecânicas e Acústica,baixa,0.100,bio.evolucao,bio.ecologia.basico,"Entre 2014 e 2016, as regiões central e oeste da África sofreram um grave epidemia de febre hemorrág",,
ENEM-2021-122,ENEM,2021,122,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,media,0.150,fis.ondas.luz,fis.mecanica.cinematica,A imagem apresenta as etapas do funcionamento de uma estação individual para tratamento do esgoto re,,
ENEM-2021-123,ENEM,2021,123,ciencias-natureza,bio.botanica,Botânica: Estrutura e Reprodução das Plantas,media,0.167,fis.mecanica.cinematica,fis.mecanica.dinamica,O plantio por estaquia é um método de propagação de plantas no qual partes de um espécime são coloca,,
ENEM-2021-124,ENEM,2021,124,ciencias-natureza,qui.ambiental,Química Ambiental e Industrial,baixa,0.100,qui.acidos_bases,bio.celula.estrutura,O emprego de células de combustível a hidrogênio pode ser uma tecnologia adequada ao transporte auto,,
ENEM-2021-125,ENEM,2021,125,ciencias-natureza,fis.termodinamica.temperatura,"Temperatura, Calor e Calorimetria",media,0.182,qui.cinetica,fis.eletricidade.eletrostatica,"Considere a tirinha, na situação em que a temperatura do ambiente é inferior à temperatura corporal ",,
ENEM-2021-126,ENEM,2021,126,ciencias-natureza,qui.eletroquimica,Eletroquímica,baixa,0.111,fis.mecanica.cinematica,fis.mecanica.dinamica,"Um garoto precisa montar um circuito que acenda três lâmpadas de cores diferentes, uma de cada vez. ",,
ENEM-2021-127,ENEM,2021,127,ciencias-natureza,bio.botanica,Botânica: Estrutura e Reprodução das Plantas,media,0.250,qui.oxirreducao,bio.ecologia.ambiental,"Estudo aponta que a extinção de preguiças-gigantes, cuja base da dieta eram frutos e sementes, provo",,
ENEM-2021-128,ENEM,2021,128,ciencias-natureza,fis.eletricidade.corrente,Eletrodinâmica: Circuitos Elétricos,media,0.250,fis.termodinamica.gases,qui.ambiental,"Carros elétricos estão cada vez mais baratos, no entanto, os órgãos governamentais e a indústria se ",,
