id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2019-028,ENEM,2019,28,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,lit.generos,por.leitura.generos,"Os subúrbios do Rio de Janeiro foram a primeira coisa a aparecer no mundo, antes mesmo dos vulcões e",,
ENEM-2019-029,ENEM,2019,29,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"A rede é, antes de tudo, um instrumento de comunicação entre pessoas, um laço virtual em que as comu",,
ENEM-2019-030,ENEM,2019,30,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,"**TEXTO I**  **Estratos**  Na passagem de uma língua para outra, algo sempre permanece, mesmo que nã",,
ENEM-2019-031,ENEM,2019,31,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2019/questions/31/a6382a77-122a-4202-8123-9f9e5e2b8cc1.png)  Na obra Cabeça de ,,
ENEM-2019-032,ENEM,2019,32,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,**Emagrecer sem exercício?**  _Hormônio aumenta a esperança de perder gordura sem sair do sofá. A so,,
ENEM-2019-033,ENEM,2019,33,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.115,lit.generos,por.leitura.generos,"Inverno! Inverno! Inverno!       Tristes nevoeiros, frios negrumes da longa treva boreal, descampado",,
ENEM-2019-034,ENEM,2019,34,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Antes de Roma ser fundada, as colinas de Alba eram ocupadas por tribos latinas, que dividiam o ano d",,
ENEM-2019-035,ENEM,2019,35,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"No Brasil, a disseminação de uma expectativa de corpo com base na estética da magreza é bastante gra",,
ENEM-2019-036,ENEM,2019,36,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.periodos,por.gramatica.morfologia,![](https://enem.dev/2019/questions/36/b46b0b84-b50b-4f98-9ffa-c8645aeb7edb.png)  Fotografia de Jack,,
ENEM-2019-037,ENEM,2019,37,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Na semana passada, os alunos do colégio do meu filho se mobilizaram, através do Twitter, para não co",,
ENEM-2019-038,ENEM,2019,38,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,art.linguagens,por.gramatica.morfologia,"“O computador, dando prioridade à busca pela própria felicidade, parou de trabalhar para os humanos”",,
ENEM-2019-039,ENEM,2019,39,linguagens,por.discurso,Análise do Discurso e Linguagem,baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"Essa lua enlutada, esse desassossego A convulsão de dentro, ilharga Dentro da solidão, corpo morrend",,
ENEM-2019-040,ENEM,2019,40,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.gramatica.morfologia,lit.generos,"1\. Nós queremos cantar o amor ao perigo, o hábito da energia e da temeridade.  2\. A coragem, a aud",,
ENEM-2019-041,ENEM,2019,41,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"Ela nasceu lesma, vivia no meio das lesmas, mas não estava satisfeita com sua condição. Não passamos",,
ENEM-2019-042,ENEM,2019,42,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,**A ciência do Homem-Aranha**      Muitos dos superpoderes do querido Homem-Aranha de fato se asseme,,
ENEM-2019-043,ENEM,2019,43,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,media,0.300,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2019/questions/43/32c136c9-fe3c-4652-8d26-e17dabba619e.png)  O texto tem o form,,
ENEM-2019-044,ENEM,2019,44,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"Toca a sirene na fábrica,  e o apito como um chicote  bate na manhã nascente  e bate na tua cama  no",,
ENEM-2019-045,ENEM,2019,45,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Irerê, meu passarinho do sertão do Cariri,  Irerê, meu companheiro,  Cadê viola? Cadê meu bem? Cadê ",,
ENEM-2020-001,ENEM,2020,1,linguagens,por.gramatica.sintaxe,Sintaxe e Análise Sintática,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,**Pablo Pueblo**  Regresa un hombre en silencio   De su trabajo cansado   Su paso no lleva prisa   S,,
ENEM-2020-002,ENEM,2020,2,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,**Los propietarios de la libertad**  Las palabras cumplen ciclos; las actitudes también. Sin embargo,,
ENEM-2020-003,ENEM,2020,3,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,lit.periodos,por.leitura.generos,"**La violencia como bella arte**  Pues bien, ‘Relatos Salvajes’, de Damián Szifrón, es   sobre todo ",,
ENEM-2020-004,ENEM,2020,4,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Oye, Pito, ésta es: la vida bruta de un boy   mis tierras eran   nuevo méxico, colorado,   californi",,
ENEM-2020-006,ENEM,2020,6,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,_Vou-me embora p’ra Pasárgada_ foi o poema de mais longa gestação em toda a minha obra. Vi pela prim,,
ENEM-2020-007,ENEM,2020,7,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,media,0.154,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2020/questions/7/8cae3db7-3d36-4e39-a58d-1ae299222289.png)  Disponível em: www.,,
ENEM-2020-008,ENEM,2020,8,linguagens,ing.compreensao,Inglês: Compreensão de Texto,alta,0.357,por.gramatica.morfologia,lit.generos,"_Slam_ do Corpo é um encontro pensado para surdos e ouvintes, existente desde 2014, em São Paulo. Um",,
ENEM-2020-009,ENEM,2020,9,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,É possível afirmar que muitas expressões idiomáticas transmitidas pela cultura regional possuem auto,,
ENEM-2020-010,ENEM,2020,10,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**O ouro do século 21**  Cério, gadolínio, lutécio, promécio e érbio; sumário, térbio e disprósio; h",,
ENEM-2020-011,ENEM,2020,11,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,lit.periodos,por.leitura.generos,Na sua imaginação perturbada sentia a natureza toda agitando-se para sufocá-la. Aumentavam as sombra,,
ENEM-2020-012,ENEM,2020,12,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.227,por.gramatica.morfologia,por.leitura.generos,"**TEXTO I**  É pau, é pedra, é o fim do caminho   É um resto de toco, é um pouco sozinho   É um caco",,
ENEM-2020-013,ENEM,2020,13,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Deu vontade de jogar, mas não sabe como reunir**   **os amigos…**  Muitas vezes é difícil encontra",,
ENEM-2020-014,ENEM,2020,14,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.periodos,por.leitura.generos,"![](https://enem.dev/2020/questions/14/242f89ec-6963-40c2-b02b-8f8f4f20167e.png)  HIRST, O. **Mother",,
ENEM-2020-015,ENEM,2020,15,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,O suor para estar em competições nacionais e internacionais de alto nível é o mesmo para homens e mu,,
ENEM-2020-016,ENEM,2020,16,linguagens,por.gramatica.sintaxe,Sintaxe e Análise Sintática,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,"Fomos falar com o tal encarregado, depois com um engenheiro, depois com um supervisor que mandou cha",,
ENEM-2020-017,ENEM,2020,17,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Uma das mais contundentes críticas ao discurso da aptidão física relacionada à saúde está no caráter,,
ENEM-2020-018,ENEM,2020,18,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Retrato de homem**  A paisagem estrita   ao apuro do muro   feito vértebra a vértebra   e escuro. ,,
ENEM-2020-019,ENEM,2020,19,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"Senhor Juiz   O instrumento do “crime” que se arrola   Nesse processo de contravenção   Não é faca, ",,
ENEM-2020-021,ENEM,2020,21,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",alta,0.682,lit.generos,por.leitura.generos,Sou o coração do folclore nordestino   Eu sou Mateus e Bastião do Boi-bumbá   Sou o boneco de Mestre,,
ENEM-2020-022,ENEM,2020,22,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2020/questions/22/e2bb4218-b673-46d0-8ba4-70eefe576fae.png)  Disponível em: www,,
ENEM-2020-023,ENEM,2020,23,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,Eu tenho empresas e sou digno do visto para ir a Nova York. O dinheiro que chove em Nova York é para,,
ENEM-2020-024,ENEM,2020,24,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**DECRETO N. 28 314, DE 28 DE SETEMBRO DE**   **2007**  Demite o Gerúndio do Distrito Federal   e dá",,
ENEM-2020-025,ENEM,2020,25,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,art.linguagens,por.leitura.generos,![](https://enem.dev/2020/questions/25/600a478d-bf8d-46fb-9e38-cd71bcf3464c.png)  A obra de Joseph K,,
ENEM-2020-026,ENEM,2020,26,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2020/questions/26/8abef0c5-b053-4973-9ace-4fa17bf73d53.png)  A realidade virtua,,
ENEM-2020-027,ENEM,2020,27,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,alta,0.800,por.leitura.intertextualidade,por.discurso,"Caminhando contra o vento,  Sem lenço e sem documento  No sol de quase dezembro  Eu vou  O sol se re",,
ENEM-2020-028,ENEM,2020,28,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.227,por.leitura.generos,por.leitura.intertextualidade,"Leandro Aparecido Ferreira, o MC Fioti, compôs em 2017 a música _Bum bum tam tam_, que gerou, em nov",,
ENEM-2020-029,ENEM,2020,29,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,lit.generos,por.leitura.generos,**Seu delegado**  Eu sou viúvo e tenho um filho homem  Arrumei uma viúva e fui me casar  A minha sog,,
ENEM-2020-030,ENEM,2020,30,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.115,por.discurso,por.leitura.generos,![](https://enem.dev/2020/questions/30/bc547f7a-bd4f-429d-b888-d64bbd7fbd0b.png)  Disponível em: www,,
ENEM-2020-031,ENEM,2020,31,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Mulher tem coração clinicamente partido após morte de cachorro**  Como explica o _The New England ,,
ENEM-2020-032,ENEM,2020,32,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"Chiquito tinha quase trinta quando conheceu Mariana num baile de casamento na Forquilha, onde morava",,
ENEM-2020-033,ENEM,2020,33,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"**TEXTO I**  O caminho habitual para o trabalho, aquele em que a gente já nem repara direito, pode f",,
ENEM-2020-034,ENEM,2020,34,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.generos,por.leitura.generos,A vida às vezes é como um jogo brincado na rua: estamos no último minuto de uma brincadeira bem quen,,
ENEM-2020-035,ENEM,2020,35,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Em 2000 tivemos a primeira experiência do futebol feminino em um jogo de videogame, o Mia Hamm Socce",,
ENEM-2020-036,ENEM,2020,36,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"LUTA: prática corporal imprevisível, caracterizada por determinado estado de contato proposital, que",,
ENEM-2020-037,ENEM,2020,37,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"O conceito de saúde formulado na histórica VIII Conferência Nacional de Saúde, no ano de 1986, ficou",,
ENEM-2020-038,ENEM,2020,38,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,por.leitura.intertextualidade,por.discurso,"**Relatos de viagem: nas curvas da Nacional 222,** **em Portugal**  Em abril deste ano, fomos a Port",,
ENEM-2020-039,ENEM,2020,39,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Hino à Bandeira**  Em teu seio formoso retratas   Este céu de puríssimo azul,   A verdura sem par ",,
ENEM-2020-040,ENEM,2020,40,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"— O senhor pensa que eu tenho alguma fábrica de dinheiro? (O diretor diz essas coisas a ele, mas olh",,
ENEM-2020-041,ENEM,2020,41,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"Policarpo Quaresma, cidadão brasileiro, funcionário público, certo de que a língua portuguesa é empr",,
ENEM-2020-042,ENEM,2020,42,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"Atualmente os jovens estão imersos numa sociedade permeada pela tecnologia. Nesse contexto, os jogos",,
ENEM-2020-043,ENEM,2020,43,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Quando quis agilizar o processo de seleção de novos alunos, a tradicional faculdade britânica de med",,
ENEM-2020-044,ENEM,2020,44,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.115,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2020/questions/44/2676a98e-0b86-425d-a2ed-429ede0b2438.png)  Nessa campanha pub,,
ENEM-2020-045,ENEM,2020,45,linguagens,ing.compreensao,Inglês: Compreensão de Texto,baixa,0.143,lit.generos,por.leitura.generos,"Viajo Curitiba das conferências positivistas, elas são onze em Curitiba, há treze no mundo inteiro; ",,
ENEM-2021-001,ENEM,2021,1,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.generos,por.leitura.generos,Se reunieron en un volumen todas las entrevistas   dadas por el poeta y dramaturgo Federico García L,,
ENEM-2021-002,ENEM,2021,2,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,media,0.300,esp.compreensao,lit.generos,**Amuleto**  Lo único cierto es que llegué a México en 1965 y me planté en casa de León Felipe y en ,,
ENEM-2021-003,ENEM,2021,3,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Hoy, en cuestión de segundos uno es capaz de conocer la vida de un individuo o las actividades que l",,
ENEM-2021-004,ENEM,2021,4,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"En el suelo, apoyado en el mostrador, se acurrucaba, inmóvil como una cosa, un hombre muy viejo. Los",,
ENEM-2021-005,ENEM,2021,5,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,baixa,0.143,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2021/questions/5-espanhol/c966af60-b276-459d-8a9f-d0f78ef25988.png)  A charge e,,
ENEM-2021-006,ENEM,2021,6,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Um asteroide de cerca de um mil metros diâmetro, viajando a 288 mil quilômetros por hora, passou a u",,
ENEM-2021-007,ENEM,2021,7,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**A draga**  A gente não sabia se aquela draga tinha nascido ali, no porto, como um pé de árvore ou ",,
ENEM-2021-008,ENEM,2021,8,linguagens,por.leitura.intertextualidade,Intertextualidade e Interdiscursividade,baixa,0.111,por.leitura.generos,por.discurso,"O documentário _O menino que fez um museu_, direção de Sérgio Utsch, produção independente de brasil",,
ENEM-2021-010,ENEM,2021,10,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.generos,por.leitura.generos,"**Intenso e original, Son of Saul retrata horror do holocausto**  Centenas de filmes sobre o holocau",,
ENEM-2021-011,ENEM,2021,11,linguagens,ing.compreensao,Inglês: Compreensão de Texto,baixa,0.143,art.linguagens,lit.periodos,**Sinhá**  Se a dona se banhou   Eu não estava lá   Por Deus Nosso Senhor   Eu não olhei Sinhá   Est,,
ENEM-2021-012,ENEM,2021,12,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.115,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2021/questions/12/6ac63b3f-c328-4663-80e1-4753ac661fec.png)  Disponível em: www,,
ENEM-2021-013,ENEM,2021,13,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2021/questions/13/413aa5b4-682c-42d8-897f-d80e47edaba8.png)  HENFIL. Disponível,,
ENEM-2021-014,ENEM,2021,14,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,**A crise dos refugiados imortalizada para sempre no fundo do mar**  ![](https://enem.dev/2021/quest,,
ENEM-2021-015,ENEM,2021,15,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.333,art.linguagens,lit.generos,"**TEXTO I**  Correu à sala dos retratos, abriu o piano, sentou-se e espalmou as mãos no teclado. Com",,
ENEM-2021-016,ENEM,2021,16,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,art.linguagens,por.leitura.generos,"**Devagar, devagarinho**  Desacelerar é preciso. Acelerar não é  preciso. Afobados e voltados para o",,
ENEM-2021-017,ENEM,2021,17,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,lit.generos,por.leitura.generos,"A história do futebol brasileiro contém, ao longo de um século, registros de episódios racistas. Eis",,
ENEM-2021-018,ENEM,2021,18,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"![](https://enem.dev/2021/questions/18/d3122745-1e96-431c-a368-b901c0e3dd5d.jpg)  MEIRRELES, V. Moem",,
ENEM-2021-019,ENEM,2021,19,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Coincidindo com o Dia Internacional dos Direitos da Infância, foram apresentados diversos trabalhos ",,
ENEM-2021-020,ENEM,2021,20,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.182,por.leitura.generos,por.leitura.intertextualidade,O coreógrafo e bailarino Didier Mulleras se destaca como um dos criadores que descobriram a dança de,,
ENEM-2021-021,ENEM,2021,21,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Texto I**  **O mito da estiagem em São Paulo**  Os estoques de água doce são inesgotáveis, na medi",,
ENEM-2021-022,ENEM,2021,22,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,Os linguistas têm notado a expansão do tratamento informal. “Tenho 78 anos e devia ser tratado por _,,
ENEM-2021-023,ENEM,2021,23,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.273,por.gramatica.morfologia,por.leitura.generos,"O solo A morte do cisne, criado em 1905 pelo russo Mikhail Fokine a partir da música do compositor f",,
ENEM-2021-024,ENEM,2021,24,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,Seus primeiros anos de detento foram difíceis; aos poucos entendeu como o sistema funciona. Apanhou ,,
ENEM-2021-025,ENEM,2021,25,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,– O senhor pensa que só porque o deixaram morar neste país pode logo ir fazendo o que quer? Nunca ou,,
ENEM-2021-026,ENEM,2021,26,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.250,art.linguagens,por.leitura.generos,"Os velhos papéis, quando não são consumidos pelo fogo, às vezes acordam de seu sono para contar notí",,
ENEM-2021-027,ENEM,2021,27,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2021/questions/27/bce50f89-8fb3-4929-8065-7c7710a91f39.png)  A revolução estéti,,
ENEM-2021-029,ENEM,2021,29,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Reaprender a ler notícias**  Não dá mais para ler um jornal, revista ou assistir a um telejornal d",,
ENEM-2021-030,ENEM,2021,30,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"Não que Pelino fosse químico, longe disso; mas era sábio, era gramático. Ninguém escrevia em Tubiaca",,
ENEM-2021-031,ENEM,2021,31,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,O skate apareceu como forma de vivência no lazer em períodos de baixa nas ondas e ficou conhecido co,,
ENEM-2021-032,ENEM,2021,32,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,art.linguagens,por.leitura.generos,"**Estojo escolar**  Rio de Janeiro – Noite dessas, ciscando num desses canais a cabo, vi uns caras o",,
ENEM-2021-033,ENEM,2021,33,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"![](https://enem.dev/2021/questions/33/3f0c8ec0-de44-43da-a545-967701e6128f.jpg)  LEMONS, A. **Artis",,
ENEM-2021-034,ENEM,2021,34,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"![](https://enem.dev/2021/questions/34/5b366c12-2eaa-4383-87b3-22400a733b71.jpeg)  No texto, os recu",,
ENEM-2021-035,ENEM,2021,35,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.333,por.leitura.generos,por.leitura.intertextualidade,**Singular ocorrência**  – Há ocorrências bem singulares. Está vendo aquela dama que vai entrando na,,
ENEM-2021-036,ENEM,2021,36,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,art.linguagens,por.leitura.intertextualidade,**TEXTO I**  ![](https://enem.dev/2021/questions/36/8cc80c2a-cef4-4d6c-99a3-4f383b9fa2e2.jpg)  **TEX,,
ENEM-2021-039,ENEM,2021,39,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.273,lit.periodos,por.leitura.generos,**Falso moralista**  Você condena o que a moçada anda fazendo   e não aceita o teatro de revista   a,,
ENEM-2021-040,ENEM,2021,40,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Introdução a Alda**  Dizem que ninguém mais a ama. Dizem que foi uma boa pessoa. Sua filha de doze,,
ENEM-2021-041,ENEM,2021,41,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**O pavão vermelho**  Ora, a alegria, este pavão vermelho,   está morando em meu quintal agora,   Ve",,
ENEM-2021-042,ENEM,2021,42,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"![](https://enem.dev/2021/questions/42/35808b01-8e6b-477b-a7c1-f9c562ab88e2.png)  A obra, da década ",,
ENEM-2021-043,ENEM,2021,43,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"![](https://enem.dev/2021/questions/43/4a8b22dd-c3bc-4968-8e13-32ae14a5bddb.png)  D’SALETE, M. Cumbe",,
ENEM-2021-045,ENEM,2021,45,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"No ano em que o maior clarinetista que o Brasil conheceu, Abel Ferreira, faria 100 anos, o choro dá ",,
ENEM-2022-001,ENEM,2022,1,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,baixa,0.143,art.linguagens,por.leitura.generos,![](https://enem.dev/2022/questions/1-espanhol/b8e76f18-f22d-4401-bf90-fd34c74e07e5.jpg)  Disponível,,
ENEM-2022-002,ENEM,2022,2,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Pequeño hermano**  Es, no cabe duda, el instrumento más presente y más poderoso de todos los que e",,
ENEM-2022-003,ENEM,2022,3,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,alta,0.357,por.leitura.generos,por.leitura.intertextualidade,"En los suburbios de La Habana, llaman al amigo _mi tierra o mi sangre._En Caracas, el amigo es _mi p",,
ENEM-2022-004,ENEM,2022,4,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Los niños de nuestro olvido**  Escribo sobre un destino   Que apenas puedo tocar   En tanto un niñ,,
ENEM-2022-005,ENEM,2022,5,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,alta,0.357,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2022/questions/5-espanhol/2a1a630d-3c73-4b12-81e5-219ee4f917b7.jpg)  MURIG. Dis,,
ENEM-2022-006,ENEM,2022,6,linguagens,por.discurso,Análise do Discurso e Linguagem,baixa,0.091,lit.generos,por.leitura.generos,"**Urgência emocional**  Se tudo é para ontem, se a vida engata uma primeira e sai em disparada, se n",,
ENEM-2022-008,ENEM,2022,8,linguagens,ing.compreensao,Inglês: Compreensão de Texto,alta,0.357,lit.generos,por.leitura.generos,É ruivo? Tem olhos azuis? É homem ou mulher? Usa chapéu? Quem jogou Cara a Cara na infância sabe de ,,
